Отметка времени;Пол;Возраст;Математика;Информатика;Физика;Русский язык;Литература;Обществознание;Иностранный язык;Шутеры;Головоломки;Стратегии;Приключения;Симуляторы
10/18/2019 12:54:18;Женский;14;Нравится;Нравится;Не нравится;Нравится;Не нравится;Нравится;Нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Не играю
10/18/2019 12:54:22;Мужской;11;Очень нравится;Очень нравится;Нравится;Нравится;Нравится;Не нравится;Нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/18/2019 12:54:32;Женский;14;Совсем не нравится;Не нравится;Совсем не нравится;Не нравится;Не нравится;Нравится;Не нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/18/2019 12:55:01;Женский;14;Совсем не нравится;Не нравится;Не нравится;Не нравится;Не нравится;Нравится;Очень нравится;Не играю;Иногда играю;Не играю;Не играю;Иногда играю
10/18/2019 12:55:35;Женский;14;Нравится;Нравится;Не нравится;Нравится;Нравится;Очень нравится;Нравится;Не играю;Иногда играю;Не играю;Иногда играю;Играю постоянно
10/18/2019 12:56:35;Женский;0;Совсем не нравится;Совсем не нравится;Совсем не нравится;Совсем не нравится;Совсем не нравится;Совсем не нравится;Совсем не нравится;Играю постоянно;Играю постоянно;Играю постоянно;Играю постоянно;Не играю
10/18/2019 12:56:42;Женский;14;Очень нравится;Нравится;Не нравится;Не нравится;Не нравится;Нравится;Нравится;Не играю;Не играю;Не играю;Иногда играю;Иногда играю
10/18/2019 12:56:48;Мужской;14;Не нравится;Нравится;Нравится;Не нравится;Не нравится;Нравится;Нравится;Играю постоянно;Иногда играю;Иногда играю;Не играю;Не играю
10/18/2019 13:02:04;Мужской;14;Нравится;Нравится;Не нравится;Не нравится;Нравится;Нравится;Нравится;Играю постоянно;Иногда играю;Играю постоянно;Играю постоянно;Иногда играю
10/18/2019 13:02:29;Мужской;14;Очень нравится;Очень нравится;Нравится;Нравится;Нравится;Нравится;Очень нравится;Иногда играю;Иногда играю;Играю постоянно;Не играю;Не играю
10/18/2019 13:02:56;Мужской;7;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/18/2019 13:04:32;Женский;14;Совсем не нравится;Совсем не нравится;Не нравится;Нравится;Нравится;Очень нравится;Очень нравится;Не играю;Не играю;Не играю;Не играю;Играю постоянно
10/18/2019 13:41:17;Мужской;31;Нравится;Нравится;Нравится;Не нравится;Нравится;Не нравится;Не нравится;Не играю;Иногда играю;Не играю;Не играю;Иногда играю
10/18/2019 21:25:51;Мужской;12;Очень нравится;Очень нравится;Не нравится;Очень нравится;Очень нравится;Не нравится;Нравится;Играю постоянно;Играю постоянно;Иногда играю;Иногда играю;Не играю
10/18/2019 21:39:37;Женский;47;Нравится;Очень нравится;Нравится;Очень нравится;Очень нравится;Нравится;Нравится;Не играю;Играю постоянно;Иногда играю;Не играю;Иногда играю
10/19/2019 8:17:21;Мужской;21;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/19/2019 9:31:19;Мужской;30;Очень нравится;Очень нравится;Очень нравится;Нравится;Нравится;Нравится;Очень нравится;Иногда играю;Иногда играю;Иногда играю;Не играю;Не играю
10/19/2019 9:37:02;Мужской;14;Не нравится;Нравится;Нравится;Не нравится;Не нравится;Нравится;Не нравится;Играю постоянно;Не играю;Играю постоянно;Играю постоянно;Играю постоянно
10/19/2019 14:35:22;Мужской;14;Совсем не нравится;Нравится;Нравится;Не нравится;Нравится;Нравится;Не нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/19/2019 14:35:36;Мужской;14;Совсем не нравится;Нравится;Нравится;Не нравится;Нравится;Нравится;Не нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/20/2019 9:12:50;Мужской;13;Нравится;Очень нравится;Не нравится;Совсем не нравится;Не нравится;Не нравится;Нравится;Иногда играю;Не играю;Иногда играю;Играю постоянно;Играю постоянно
10/20/2019 9:13:04;Мужской;13;Нравится;Очень нравится;Не нравится;Совсем не нравится;Не нравится;Не нравится;Нравится;Иногда играю;Не играю;Иногда играю;Играю постоянно;Играю постоянно
10/20/2019 23:03:52;Женский;42;Очень нравится;Очень нравится;Нравится;Нравится;Не нравится;Не нравится;Очень нравится;Не играю;Не играю;Иногда играю;Не играю;Не играю
10/21/2019 6:22:16;Женский;14;Очень нравится;Нравится;Нравится;Нравится;Очень нравится;Нравится;Очень нравится;Не играю;Играю постоянно;Иногда играю;Не играю;Не играю
10/21/2019 8:39:07;Мужской;14;Очень нравится;Нравится;Нравится;Совсем не нравится;Не нравится;Не нравится;Нравится;Иногда играю;Не играю;Иногда играю;Иногда играю;Играю постоянно
10/21/2019 8:40:00;Мужской;15;Совсем не нравится;Не нравится;Не нравится;Совсем не нравится;Совсем не нравится;Не нравится;Совсем не нравится;Играю постоянно;Иногда играю;Не играю;Играю постоянно;Иногда играю
10/21/2019 9:01:56;Мужской;14;Нравится;Не нравится;Очень нравится;Нравится;Совсем не нравится;Не нравится;Нравится;Иногда играю;Не играю;Не играю;Играю постоянно;Иногда играю
10/21/2019 9:02:13;Мужской;15;Совсем не нравится;Не нравится;Не нравится;Нравится;Очень нравится;Очень нравится;Нравится;Играю постоянно;Не играю;Играю постоянно;Играю постоянно;Не играю
10/21/2019 9:02:15;Женский;15;Не нравится;Нравится;Совсем не нравится;Нравится;Не нравится;Не нравится;Нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Играю постоянно
10/21/2019 9:02:15;Мужской;15;Нравится;Не нравится;Не нравится;Нравится;Очень нравится;Очень нравится;Нравится;Иногда играю;Играю постоянно;Иногда играю;Играю постоянно;Иногда играю
10/21/2019 9:03:36;Женский;15;Не нравится;Не нравится;Не нравится;Нравится;Нравится;Очень нравится;Очень нравится;Не играю;Не играю;Не играю;Иногда играю;Не играю
10/21/2019 9:03:44;Женский;15;Не нравится;Нравится;Совсем не нравится;Нравится;Нравится;Очень нравится;Очень нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/21/2019 9:03:48;Женский;15;Совсем не нравится;Не нравится;Совсем не нравится;Совсем не нравится;Совсем не нравится;Нравится;Нравится;Не играю;Не играю;Не играю;Не играю;Не играю
10/21/2019 10:09:15;Мужской;15;Очень нравится;Нравится;Нравится;Не нравится;Нравится;Совсем не нравится;Нравится;Иногда играю;Не играю;Играю постоянно;Иногда играю;Играю постоянно
10/21/2019 10:10:09;Женский;15;Совсем не нравится;Не нравится;Совсем не нравится;Не нравится;Совсем не нравится;Не нравится;Очень нравится;Иногда играю;Не играю;Иногда играю;Иногда играю;Иногда играю
10/21/2019 11:04:28;Мужской;14;Очень нравится;Очень нравится;Очень нравится;Совсем не нравится;Совсем не нравится;Совсем не нравится;Очень нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Не играю
10/21/2019 11:05:39;Женский;15;Нравится;Очень нравится;Не нравится;Нравится;Нравится;Очень нравится;Не нравится;Не играю;Иногда играю;Не играю;Не играю;Иногда играю
10/21/2019 11:05:51;Мужской;15;Нравится;Очень нравится;Совсем не нравится;Не нравится;Совсем не нравится;Совсем не нравится;Не нравится;Играю постоянно;Не играю;Иногда играю;Иногда играю;Не играю
10/21/2019 11:06:30;Женский;15;Нравится;Не нравится;Совсем не нравится;Нравится;Нравится;Очень нравится;Нравится;Не играю;Иногда играю;Не играю;Играю постоянно;Не играю
10/21/2019 11:30:37;Женский;14;Нравится;Очень нравится;Нравится;Не нравится;Не нравится;Нравится;Не нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/21/2019 18:13:44;Мужской;16;Не нравится;Нравится;Не нравится;Нравится;Очень нравится;Очень нравится;Нравится;Иногда играю;Иногда играю;Играю постоянно;Играю постоянно;Не играю
10/22/2019 17:57:22;Женский;23;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Очень нравится;Совсем не нравится;Нравится;Иногда играю;Иногда играю;Иногда играю;Иногда играю;Иногда играю
10/23/2019 20:48:45;Женский;18;Очень нравится;Очень нравится;Не нравится;Нравится;Не нравится;Очень нравится;Совсем не нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Не играю
10/26/2019 11:10:36;Женский;28;Очень нравится;Не нравится;Совсем не нравится;Очень нравится;Нравится;Нравится;Очень нравится;Не играю;Не играю;Иногда играю;Не играю;Не играю
10/30/2019 14:03:58;Женский;21;Очень нравится;Нравится;Нравится;Нравится;Нравится;Не нравится;Нравится;Не играю;Иногда играю;Иногда играю;Иногда играю;Не играю
11/1/2019 21:37:41;Мужской;17;Нравится;Нравится;Нравится;Нравится;Не нравится;Нравится;Очень нравится;Иногда играю;Не играю;Иногда играю;Не играю;Играю постоянно
11/4/2019 14:23:15;Женский;33;Нравится;Нравится;Не нравится;Нравится;Нравится;Нравится;Очень нравится;Не играю;Иногда играю;Не играю;Не играю;Не играю
11/24/2019 18:29:09;Мужской;32;Очень нравится;Очень нравится;Нравится;Нравится;Нравится;Нравится;Очень нравится;Не играю;Не играю;Не играю;Не играю;Не играю
